ID_number,scene,character_name,dialogue
29,2,Harry Potter,You can't have met many decent wizards then.
30,2,Dobby,"No, I haven't. That was an awful thing to say! Bad Dobby! Bad Dobby! Bad Dobby!"
31,2,Harry Potter,"Stop, Dobby! Dobby, shh!! Dobby, please stop!"
32,2,Vernon Dursley,"Oh, don't mind that, it's just the…cat."
33,2,Dobby,Bad Dobby!
34,2,Harry Potter,"Dobby, stop! Please be quiet. Are you all right?"
35,2,Dobby,"Dobby had to punish himself, sir. Dobby almost spoke ill of his family, sir."
36,2,Harry Potter,Your family?
37,2,Dobby,"The wizard family Dobby serves, sir. Dobby is bound to serve one family forever. If they ever knew Dobby was here… But Dobby had to come. Dobby has to protect Harry Potter. To warn him. Harry Potter must not go back to Hogwarts School of Witchcraft and Wizardry this year. There is a plot, a plot to make most terrible things happen."
38,2,Harry Potter,What terrible things? Who's plotting them?
39,2,Dobby,"Oh, he! Can't say!"
40,2,Harry Potter,"Okay, I understand. You can't say."
41,2,Dobby,Don't make me talk. Bad Dobby!
42,2,Harry Potter,"Dobby? Dobby, put the lamp down."
43,2,Vernon Dursley,"So, when they arrive at the ninth hole- "
44,2,Harry Potter,"Give me the lamp! Dobby, stop! Get in there and keep quiet!"
45,2,Vernon Dursley,What the devil are you doing up here?!
46,2,Harry Potter,I was just…
47,2,Vernon Dursley,You've just ruined the punchline of my Japanese golfer joke.
48,2,Harry Potter,Sorry.
49,2,Vernon Dursley,"One more sound, and you'll wish you were never born, boy. And fix that door."
50,2,Harry Potter,"Yes sir. See why I've got to go back?! I don't belong here. I belong in your world, at Hogwarts. It's the only place I've got friends."
51,2,Dobby,Friends who don't even write to Harry Potter?
52,2,Harry Potter,"Well I expect they've been… Hang on, how did you know my friends haven't been writing to me?"
53,2,Dobby,"Harry Potter mustn't be angry with Dobby. Dobby hoped if Harry Potter thought his friends had forgotten him, Harry Potter might not want to go back to school, sir"
54,2,Harry Potter,"Give me those, now."
55,2,Dobby,NO!
56,2,Harry Potter,"Dobby, get back here. Dobby, please, no. "
57,2,Dobby,Harry Potter must say he's not going back to school.
58,2,Harry Potter,I can't. Hogwarts is my home.
59,2,Dobby,"Then Dobby must do it, sir. For Harry Potter's own good."
60,2,Vernon Dursley,… and the second plumber said yes and that's just the top of it.
61,2,Vernon Dursley,"I'm so sorry. It's my nephew, he's very disturbed. Meeting strangers upsets him. That's why I kept him upstairs."
62,3,Vernon Dursley,You're never going back to that school. You're never going to see those freaky friends of yours again. Never!
63,3,Ron Weasley,"Hiya, Harry."
64,3,Harry Potter,"Ron, Fred, George, what are you all doing here?"
65,3,Ron Weasley,"Rescuing you, of course. Now, come on. Get your trunk! You'd better stand back. Let's go!"
66,3,Petunia Dursley,Oh!
67,3,Vernon Dursley,Now what the hell's he doing? Potter!
68,3,Dudley Dursley,Dad! What's going on?
69,3,George Weasley,"Go, go, go, go!"
70,3,Dudley Dursley,"Dad, hurry up!"
71,3,Ron Weasley,Come on.
72,3,Fred Weasley,Come on.
73,3,Ron Weasley,"Come on, Harry! Hurry up!"
74,3,Vernon Dursley,"Petunia, he's escaping!"
75,3,Harry Potter,Ahh! Ahh!
76,3,Ron Weasley,I've got you Harry!
77,3,Vernon Dursley,Come here!
78,3,Harry Potter,Let go of me!
79,3,Vernon Dursley,"Oh no, boy! You and that bloody pigeon aren't going anywhere!"
80,3,harry Potter,Get off!
81,3,Ron Weasley,Drive!
82,3,Fred Weasley,Right.
83,3,George Weasley,Right.
84,3,Vernon Dursley,No! No! No! No! Ahhhhh!
85,3,Petunia Dursley,Ahhhhh!
86,3,Dudley Dursley,Ahhhhh! Dad!
87,3,Vernon Dursley,Oh. Damn.
88,3,Ron Weasley,"By the way, Harry, happy birthday!"
89,4,Fred Weasley,"Okay, come on. Shh! Shhh! Okay, come on. Shhhh! Come on."
90,4,Ron Weasley,Do you think it'd be all right if we had some of this?
91,4,George Weasley,"Yeah, Mum would never know."
92,4,Ron Weasley,"It's not much, but it's home."
93,4,Harry Potter,I think it's brilliant.
94,4,Molly Weasley,"Where have you been?! Harry, how wonderful to see you, dear. Beds empty! No note! Car gone! You could have died! You could have been seen! Of course, I don't blame you, Harry dear."
95,4,Ron Weasley,"They were starving him, Mum. There were bars on his window!"
96,4,Molly Weasley,"You'll best hope that I don't put bars on your window, Ronald Weasley! Come on Harry. Time for a spot of breakfast. Here we are, Harry. Now tuck in! That's it. There we go."
97,4,Ginny Weasley,"Mummy, have you seen my jumper?"
98,4,Molly Weasley,"Yes dear, it was on the cat."
99,4,Harry Potter,Hello. W-what did I do?
100,4,Ron Weasley,Ginny. She's been talking about you all summer. Bit annoying really.
101,4,Arthur Weasley,"Morning, Weasleys."
102,4,Fred Weasley,"Morning, Dad."
103,4,George Weasley,"Morning, Dad."
104,4,Ron Weasley,"Morning, Dad."
105,4,Arthur Weasley,What a night. Nine raids. Nine!
106,4,Harry Potter,Raids?
107,4,Ron Weasley,"Dad works in the Ministry of Magic, in the Misuse of Muggle Artifacts Office. Dad loves Muggles. Thinks they're fascinating."
108,4,Arthur Weasley,Well now. Aah! And who are you?
109,4,Harry Potter,"Oh, sorry sir. I'm Harry sir, Harry Potter."
110,4,Arthur Weasley,"Good Lord! Are you really? Well, Ron's told us all about you, of course. When did he get here?"
111,4,Molly Weasley,This morning. Your sons flew that enchanted car of yours to Surrey and back last night.
112,4,Arthur Weasley,Did you really? How'd it go?
113,4,Molly Weasley,Arthur!
114,4,Arthur Weasley,"I mean, that was very wrong indeed boys, very wrong of you. Now, Harry. You must know all about Muggles. Tell me, what exactly is the function of a rubber duck?"
115,4,Harry Potter,Oh. Um…
116,4,Molly Weasley,"Well that'll be Errol with the post. Oh, fetch it, will you Percy, please?"
117,4,Percy Weasley,Errol.
118,4,Ron Weasley,He's always doing that.
119,4,Percy Weasley,"Oh look, it's our Hogwarts letters."
120,4,Molly Weasley,Oh!
121,4,Percy Weasley,And they've sent us Harry's as well.
122,4,Arthur Weasley,"Dumbledore must know you're here, Harry. Doesn't miss a trick, that man."
123,4,Molly Weasley,"Oh, no."
124,4,Fred Weasley,"This lot won't come cheap, Mum. The spell books alone are very expensive."
125,4,Molly Weasley,We'll manage. There's only one place we're gonna get all of this. Diagon Alley.
126,5,Molly Weasley,"Right. Here we are, Harry. You go first, dear."
127,5,Ron Weasley,"But Harry's never travelled by Floo powder before, Mum."
128,5,Harry Potter,Floo powder?
129,5,Molly Weasley,"Oh well you go first, Ron, so Harry can see how it's done. Yes. In you go. That's it."
130,5,Ron Weasley,Diagon Alley.
131,5,Molly Weasley,"See? It's quite easy, dear. Don't be afraid. Come on. Come on. In you go. That's it, mind your head. That's right. Now take your floo powder. That's it. Very good. Don't forget to speak very, very clearly."
132,5,Harry Potter,Diagonally.
133,5,Molly Weasley,"What did he say, dear?"
134,5,Arthur Weasley,Diagonally.
135,5,Molly Weasley,I thought he did.
136,5,Harry Potter,Ahh! Ah!
137,5,Creepy Witch,"Not lost are you, my dear?"
138,5,Harry Potter,"I'm fine, thank you. I-I was just…"
139,5,Creepy Witch,Come with us. We'll help you find your way back.
140,5,Harry Potter,No. Please.
141,5,Rubeus Hagrid,Harry?
142,5,Harry Potter,Hagrid!
143,5,Rubeus Hagrid,"What do you think you're doing down here? Come on. You're a mess, Harry. Skulking 'round Knockturn Alley. Dodgy place! Don't let no one see you there. People'll think you were up to no good!"
144,5,Harry Potter,"I was lost! Hang on, what were you doing down there, then?"
145,5,Rubeus Hagrid,"Me? Oh, I was um… I was looking for flesh-eating slug repellent. They're ruining all the school cabbages."
146,5,Hermione Granger,Harry! Hagrid! 
147,5,Rubeus Hagrid,Hello Hermione.
148,5,Hermione Granger,Oh it's so good to see you!
149,5,Harry Potter,Oh it's great to see you too.
150,5,Hermione Granger,What did you do to your glasses? Oculus Reparo.
151,5,Harry Potter,I definitely need to remember that one.
152,5,Rubeus Hagrid,"You'll be all right now then, Harry? I'll leave you to it."
153,5,Hermione Granger,"Okay, bye!"
154,5,Harry Potter,Thank you. Bye.
155,5,Hermione Granger,Come on. Everyone's been so worried.
156,6,Molly Weasley,"Oh, Harry! Thank goodness! We'd hoped you'd only gone one grate too far!"
157,6,Announcer,"Ladies and gentleman, Mr. Gilderoy Lockhart."
158,6,Molly Weasley,Ah! Here he is!
159,6,Ron Weasley,Mum fancies him.
160,6,Photographer,"Make way there. Please! Let me by, madam. Thank you. Excuse me, little girl. This is for the Daily Prophet."
161,6,Gilderoy Lockhart,"It can't be, Harry Potter?"
162,6,Photographer,"Harry Potter! Excuse me, Madam!"
163,6,Gilderoy Lockhart,"Nice big smile, Harry. Together you and I rate the front page! Ladies and gentlemen, what an extraordinary moment this is. When young Harry stepped into Flourish and Blotts this morning to purchase my autobiography, Magical Me, which incidentally is currently celebrating its twenty-seventh week atop the Daily Prophet best seller list, he had no idea that he would in fact be leaving with my entire collected works, free of charge. Now, ladies."
164,6,Molly Weasley,"Ah, Harry! Now you give me those, and I'll get them signed, all of you wait outside. That's it, Ron."
165,6,Draco Malfoy,"I'll bet you loved that, didn't you Potter? Famous Harry Potter! Can't even go into a bookshop without making the front page!"
166,6,Ginny Weasley,Leave him alone.
167,6,Draco Malfoy,"Oh look, Potter. You've got yourself a girlfriend. "
168,6,Lucius Malfoy,"Now, now, Draco. Play nicely. Mr. Potter… Lucius Malfoy. We meet at last. Forgive me, your scar is legend, as of course is the wizard who gave it to you."
169,6,Harry Potter,Voldemort killed my parents. He was nothing more than a murderer.
170,6,Lucius Malfoy,"Hmm. You must be very brave, to mention his name, or very foolish."
171,6,Hermione Granger,Fear of a name only increases fear of the thing itself.
172,6,Lucius Malfoy,"And you must be… Miss Granger. Yes, Draco's told me all about you, and your parents. Muggles, aren't they? Let me see… red hair… vacant expressions… tatty second hand book. You must be Weasleys."
173,6,Arthur Weasley,"Children, it's mad in here! Let's go outside."
174,6,Lucius Malfoy,"Well, well, well. Weasley senior."
175,6,Arthur Weasley,Lucius.
176,6,Lucius Malfoy,"Busy time at the Ministry, Arthur? All those extra raids? I do hope they're paying you overtime, but judging by the state of this, I'd say not. What's the use in being a disgrace to the name of the wizard if they don't pay you well for it?"
177,6,Arthur Weasley,"We have a very different idea about what disgraces the name of wizard, Malfoy."
178,6,Lucius Malfoy,Clearly. Associating with Muggles… and I thought your family could sink no lower. I'll see you at work.
179,6,Draco Malfoy,See you at school.
180,7,Arthur Weasley,"Ten-fifty-eight! Come on, come on!"
181,7,Molly Weasley,The train will be leaving any moment!
182,7,Arthur Weasley,"Fred, George, Percy, you first!"
183,7,Molly Weasley,Okay.
184,7,Arthur Weasley,"After you, dear."
185,7,Molly Weasley,"Come on, Ginny, we'll get you a seat. Hurry!"
186,7,Harry Potter,Let's go. Ahhhh!
187,7,Ron Weasley,Whoaa!
188,7,Guard,Oy! What do you two think you're doing?
189,7,Harry Potter,Sorry. Lost- lost control of the trolley. Why can't we get through?
190,7,Ron Weasley,I don't know. The gateway's sealed itself for some reason.
191,7,Harry Potter,The train leaves at exactly eleven o'clock. We've missed it!
192,7,Ron Weasley,"Harry, if we can't get through, maybe Mum and Dad can't get back!"
193,7,Harry Potter,Maybe we should just go and wait by the car.
194,7,Ron Weasley,The car…
195,7,Harry Potter,"Ron, I should tell you, most Muggles aren't accustomed to seeing a flying car."
196,7,Ron Weasley,"Uh, right. Okay."
197,7,Harry Potter,Now all we need to do is catch up with the train.
198,7,Ron Weasley,We can't be far behind.
199,7,Harry Potter,Do you hear that?
200,7,Ron Weasley,We must be getting close.
201,7,Harry Potter,Hold on…
202,7,Ron Weasley,Ahhhhh! Ahhhhh! Ahhhhh!
203,7,Harry Potter,Wha-aahhhhh!
204,7,Ron Weasley,Harry! Hold on! Take my hand! Hold on!
205,7,Harry Potter,I'm trying. Your hand's all sweaty.
206,7,Harry Potter,I think we found the train.
207,7,Ron Weasley,Yeah.
208,8,Ron Weasley,Welcome home.
209,8,Harry Potter,Up! Up!
210,8,Ron Weasley,It's not working! Ahhhhh!
211,8,Harry Potter,Up! Up! Ron! Mind that tree!
212,8,Ron Weasley,Stop! Stop! Stop! Huh… Ahhhhh!
213,8,Harry Potter,Ahhhhh!
214,8,Ron Weasley,Ahh…ahh! My wand! Look at my wand!
215,8,Harry Potter,Be thankful it's not your neck.
216,8,Ron Weasley,What's happening?
217,8,Harry Potter,I don't know.
218,8,Ron Weasley,Ahhhhh! Ahhhhh! Ahhhhh!
219,8,Harry Potter,Ahhhhh! Ahhhhh! Ahhhhh! Come on! Go! Fast!
220,8,Ron Weasley,Ahhhhh!
221,8,Ron Weasley,"Scabbers, you okay? The car! Dad's gonna kill me."
222,9,Harry Potter,"See you, Hedwig. So, a house elf shows up in my bedroom, we can't get through the barrier to platform nine and three-quarters, we almost get killed by a tree… clearly someone doesn't want me here this year."
223,9,Argus Filch,"Well, take a look lads. This night might well be the last you spend in this castle. Hmm. Oh dear, we are in trouble."
224,9,Severus Snape,You were seen by no less than seven Muggles. Do you have any idea how serious this is? You have risked exposure of our world. Not to mention the damage you have inflicted on a Whomping Willow that's been on these grounds since before you were born.
225,9,Ron Weasley,"Honestly, Professor Snape, I think it did more damage to us."
226,9,Severus Snape,"Silence! I assure you, that were you in Slytherin, and your fate rested with me, the both of you would be on the train home, tonight. As it is…"
227,9,Albus Dumbledore,…They are not.
228,9,Harry Potter,Professor Dumbledore. Professor McGonagall.
229,9,Severus Snape,"Headmaster, these boys have flouted the Decree for the Restriction of Underage Wizardry. As such-"
230,9,Albus Dumbledore,"I am well aware of our bylaws, Severus, having written quite a few of them myself. However, as head of Gryffindor house, it is for Professor McGonagall to determine the appropriate action."
231,9,Ron Weasley,"We'll go and get our stuff, then."
232,9,Minerva McGonagall,"What are you talking about, Mr. Weasley?"
233,9,Ron Weasley,"You're going to expel us, aren't you?"
234,9,Minerva McGonagall,"Not today, Mr. Weasley. But, I must impress on both of you the seriousness of what you have done. I will be writing to your families tonight, and you will both receive detention."
235,10,Pomona Sprout,"Morning, everyone! Good morning, everyone!"
236,10,Class,"Good morning, Professor Sprout!"
237,10,Pomona Sprout,"Welcome to Greenhouse Three, second years. Now, gather around, everyone. Today, we are going to repot Mandrakes. Who here can tell me the properties of the Mandrake root? Yes, Miss Granger."
238,10,Hermione Granger,"Mandrake, or Mandragora, is used to return those who have been petrified to their original state. It's also quite dangerous. The Mandrake's cry is fatal to anyone who hears it."
239,10,Pomona Sprout,"Excellent! Ten points to Gryffindor! Now, as our Mandrakes are still only seedlings their cries won't kill you yet. But they could knock you out for several hours, which is why I have given each of you a pair of earmuffs for auditory protection. So, could you please put them on, right away? Quickly! Flaps tight down, and watch me closely. You grasp your Mandrake firmly, you pull it sharply up out of the pot."
240,10,Class,Ahh! Oooh!
241,10,Pomona Sprout,Got it? And… now you dunk it down into the other pot and pour a little sprinkling of soil to keep him warm.
242,10,Neville Longbottom,Uhh…
243,10,Pomona Sprout,"Uh, Longbottom's been neglecting his earmuffs."
244,10,Seamus Finnigan,"No, ma'am, he's just fainted."
245,10,Pomona Sprout,"Yes, well, just leave him there. Right! On we go! Plenty of pots to go around. Grasp your Mandrake and pull it up!"
246,10,Nearly Headless Nick,"Hello, Percy. Miss Clearwater."
247,10,Percy Weasley,"Hello, Sir Nicholas!"
248,10,Ron Weasley,"Huh… Say it, I'm doomed."
249,10,Harry Potter,You're doomed.
250,10,Colin Creevey,"Hi, Harry! I'm Colin Creevey! I'm in Gryffindor, too!"
251,10,Harry Potter,"Oh, hi, Colin. Nice to meet you."
252,10,Dean Thomas,Ron? Is that your owl?
253,10,Ron Weasley,"Bloody bird's a menace! Oh, no!"
254,10,Seamus Finnigan,"Look, everyone! Weasley's got himself a Howler!"
255,10,Neville Longbottom,"Go on, Ron. I ignored one from my gran once. It was horrible."
256,10,Molly Weasley,"RONALD WEASLEY! HOW DARE YOU STEAL THAT CAR! I AM ABSOLUTELY DISGUSTED! YOUR FATHER'S NOW FACING AN INQUIRY AT WORK, AND IT'S ENTIRELY YOUR FAULT! YOU PUT ANOTHER TOE OUT OF LINE, WE'LL BRING YOU STRAIGHT HOME! Oh, and Ginny, dear, congratulations on making Gryffindor. Your father and I are so proud."
257,11,Gilderoy Lockhart,"Let me introduce you to your new Defense Against the Dark Arts teacher… me! Gilderoy Lockhart, Order of Merlin, Third Class, Honorary Member of the Dark Force Defense League, and five-times winner of Witch Weekly's Most Charming Smile Award. But I don't talk about that. I didn't get rid of the Bandon Banshee by smiling at him. Hee, hee, hee... Now, be warned! It is my job to arm you against the foulest creatures known to wizardkind. You may find yourselves facing your worst fears in this room. Know only that no harm can befall you whilst I am here. I must ask you not to scream. It might... provoke them!"
258,11,Seamus Finnigan,Cornish pixies?
259,11,Gilderoy Lockhart,Freshly caught Cornish pixies!
260,11,Seamus Finnigan,Ha ha ha ha ha…
261,11,Gilderoy Lockhart,"Laugh if you will, Mr. Finnigan, but pixies can be devilish tricky little blighters. Let's see what you make of them. Ha! Come on now, round them up, round them up, they're only pixies!"
262,11,Neville Longbottom,Ahhh! Ahhhhh! Ahhh! Ahhhh! Hey! Get me down!
263,11,Hermione Granger,Get off me!
264,11,Harry Potter,Stop! Stop! Hold still!
265,11,Gilderoy Lockhart,Peskipiksi pesternomi! I'll ask you three to just nip the rest of them back into their cage!
266,11,Ron Weasley,What do we do now?
267,11,Hermione Granger,Immobulus!
268,11,Neville Longbottom,Why is it always me?
269,12,Oliver Wood,"I spent the summer devising a whole new Quidditch program. We are gonna train earlier, harder, and longer. What… I don't believe it! Where do you think you're going, Flint?"
270,12,Marcus Flint,Quidditch practice.
271,12,Oliver Wood,I booked the pitch for Gryffindor today.
272,12,Marcus Flint,"Easy, Wood. I've got a note."
273,12,Ron Weasley,Uh-oh. I smell trouble.
274,12,Oliver Wood,"I, Professor Severus Snape, do hereby give the Slytherin team permission to practice today, owing to the need to train their new Seeker. You’ve got a new Seeker. Who?"
275,12,Harry Potter,Malfoy?
276,12,Draco Malfoy,That's right. And that's not all that's new this year.
277,12,Ron Weasley,Those are Nimbus Two Thousand and Ones! How did you get those?
278,12,Marcus Flint,A gift from Draco's father.
279,12,Draco Malfoy,"You see Weasley, unlike some, my father can afford the best."
280,12,Hermione Granger,At least no one on the Gryffindor team had to buy their way in. They got in on pure talent.
281,12,Draco Malfoy,"No one asked your opinion, you filthy little Mudblood!"
282,12,Ron Weasley,You'll pay for that one Malfoy! Eat slugs!
283,12,Draco Malfoy,Ha ha!
284,12,Hermione Granger,"You okay, Ron? Say something!"
285,12,Colin Creevey,"Wow! Can you turn him around, Harry?"
286,12,Harry Potter,"No, Colin! Get out of the way! Let's take him to Hagrid's. He'll know what to do."
287,12,Rubeus Hagrid,"Wow, this calls for a specialist's equipment. Nothing to do but wait til it stops, I'm afraid."
288,12,Harry Potter,"Ah! Oh, okay."
289,12,Rubeus Hagrid,Better out than in. Who was Ron trying to curse anyway?
290,12,Harry Potter,"Malfoy. He called Hermione… um, well, I don't- I don’t know exactly what it means."
291,12,Hermione Granger,He called me a Mudblood.
292,12,Rubeus Hagrid,He did not!
293,12,Harry Potter,What's a Mudblood?
294,12,Hermione Granger,It means dirty blood. Mudblood's a really foul name for someone who is Muggle-born. Someone with non-magic parents. Someone like me. It's not a term one usually hears in civilized conversation.
295,12,Rubeus Hagrid,"See, the thing is, Harry, there are some wizards, like the Malfoy family, who think they're better than anyone else because they're what people call 'pure blood'."
296,12,Harry Potter,That's horrible!
297,12,Ron Weasley,It's disgusting.
298,12,Rubeus Hagrid,"And it's codswallop, to boot. Dirty blood. Why, there isn't a wizard alive today that's not half blood or less. More to the point, they've yet to think of a spell that our Hermione can't do. Come here… Don't you think on it, Hermione. Don't you think on it for one minute... eh?"
299,12,Gilderoy Lockhart,"Harry, Harry, Harry… Can you possibly imagine a better way to serve detention than helping me to answer my fan mail?"
300,12,Harry Potter,Not really.
301,12,Gilderoy Lockhart,"Fame is a fickle friend, Harry. Celebrity is as celebrity does. Remember that."
302,12,Basilisk,"Come, come, come to me. Come to me!"
303,12,Harry Potter,What?
304,12,Gilderoy Lockhart,Sorry?
305,12,Harry Potter,That voice.
306,12,Gilderoy Lockhart,Voice?
307,12,Harry Potter,Didn't you hear it?
308,12,Gilderoy Lockhart,"What are you talking about, Harry? I think we're getting a bit drowsy. And, Great Scott, no wonder! Look at the time! We've been here for nearly four hours! Spooky how the time flies when one's having fun. Heh heh."
309,12,Harry Potter,Spooky.
310,13,Basilisk,Blood. I smell blood. Let me rip you. Let me kill you. Kill! Kill! Kill!
311,13,Hermione Granger,Harry!
312,13,Harry Potter,Did you hear it?
313,13,Ron Weasley,Hear what?
314,13,Harry Potter,That voice.
315,13,Hermione Granger,Voice? What voice?
316,13,Harry Potter,I heard it first in Lockhart's office. And then again just-
317,13,Basilisk,It's time.
318,13,Harry Potter,It's moving.. I think it's going to kill.
319,13,Ron Weasley,Kill?
320,13,Hermione Granger,"Harry, wait! Not so fast!"
321,13,Harry Potter,Strange. I've never seen spiders act like that.
322,13,Ron Weasley,I don't like spiders. What's that?
323,13,Hermione Granger,"The chamber of secrets has been opened. Enemies of the heir, beware. It's written in blood."
324,13,Harry Potter,Oh no. It's Filch's cat. It's Mrs. Norris.
325,13,Pomona Sprout,Oh!
326,13,Draco Malfoy,"Enemies of the heir, beware? You'll be next, Mudbloods!"
327,13,Argus Filch,"What's going on here? Go on, make way, make way. Potter… What are you- Mrs Norris? You've... murdered my cat."
328,13,Harry Potter,No. No.
329,13,Argus Filch,I'll kill ya… I'll kill ya!
330,13,Albus Dumbledore,Argus! Argus! I… Everyone will proceed to their dormitories immediately. Everyone except… you three. She's not dead Argus. She has been petrified.
331,13,Gilderoy Lockhart,"Ah, thought so. So unlucky I wasn't there. I know exactly the counter curse that could have spared her."
332,13,Albus Dumbledore,"But how she has been petrified, I cannot say."
333,13,Argus Filch,Ask him. It's him who's done it. You saw what he wrote on that wall.
334,13,Harry Potter,"It's not true, sir, I swear. I never touched Mrs. Norris."
335,13,Argus Filch,Rubbish!
336,13,Severus Snape,"If I might, Headmaster? Perhaps Potter and his friends were simply in the wrong place at the wrong time. However, the circumstances are suspicious. I, for one, don't recall seeing Potter at dinner."
337,13,Gilderoy Lockhart,"I'm afraid that's my doing, Severus. You see, Harry was helping me answer my fan mail."
338,13,Hermione Granger,"That's why Ron and I went looking for him, Professor. We'd just found him when he said…"
339,13,Severus Snape,"Yes, Miss Granger?"
340,13,Harry Potter,When I said I wasn't hungry. We were heading back to the common room when we found Mrs. Norris.
341,13,Albus Dumbledore,"Innocent until proven guilty, Severus."
342,13,Argus Filch,My cat has been petrified. I wanna see some punishment!
343,13,Albus Dumbledore,"We will be able to cure her, Argus. As I understand it, Madame Sprout has a very healthy growth of Mandrakes. When matured, a potion will be made which will revive Mrs. Norris. And in the meantime, I strongly recommend caution… to all."
344,13,Hermione Granger,"It's a bit strange, isn't it?"
345,13,Harry Potter,Strange?
346,13,Hermione Granger,"You hear this voice, a voice only you can hear, and then Mrs. Norris turns up petrified. It's just... strange."
347,13,Harry Potter,"Do you think I should have told them? Dumbledore and the others, I mean?"
348,13,Ron Weasley,Are you mad?
349,13,Hermione Granger,"No, Harry. Even in the wizarding world, hearing voices isn't a good sign."
350,14,Minerva McGonagall,"Could I have your attention, please? Right. Now, today, we will be transforming animals into water goblets. Like so. One, two, three, Vera Verto. Now it's your turn. Well, who would like to go first? Ah! Mr. Weasley! One, two, three. Vera Verto."
351,14,Ron Weasley,Ahem. Vera Verto!
352,14,Minerva McGonagall,"That wand needs replacing, Mr. Weasley. Yes, Miss Granger?"
353,14,Hermione Granger,"Professor, I was wondering if you could tell us about… the Chamber of Secrets?"
354,14,Minerva McGonagall,"Well, very well. Well, you all know, of course, that Hogwarts was founded over a thousand years ago by the four greatest witches and wizards of the age. Godric Gryffindor, Helga Hufflepuff, Rowena Ravenclaw, and Salazar Slytherin. Now, three of the founders coexisted quite harmoniously. One did not."
355,14,Ron Weasley,Three guesses who.
356,14,Minerva McGonagall,"Salazar Slytherin wished to be more selective about the students admitted to Hogwarts. He believed magical learning should be kept within all-magic families. In other words, pure bloods. Unable to sway the others, he decided to leave the school. Now, according to legend, Slytherin had built a hidden chamber in this castle, known as the Chamber of Secrets. Though, shortly before departing, he sealed it until that time when his own true heir returned to the school. The heir alone would be able to open the Chamber and unleash the horror within, and by so doing, purge the school of all those who, in Slytherin's view, were unworthy to study magic."
357,14,Hermione Granger,Muggle-borns.
358,14,Minerva McGonagall,"Well, naturally, the school has been searched many times. No such chamber has been found."
359,14,Hermione Granger,Professor? What exactly does legend tell us lies within the Chamber?
360,14,Minerva McGonagall,"Well, the Chamber is said to be home to something that only the heir of Slytherin can control. It is said to be the home… of a monster."
361,14,Ron Weasley,Do you think it's true? Do you think there really is a Chamber of Secrets?
362,14,Hermione Granger,Yes. Couldn't you tell? McGonagall's worried. All the teachers are.
363,14,Harry Potter,"Well, if there really is a Chamber of Secrets, a-and it really has been opened, then that means…"
364,14,Hermione Granger,"The heir of Slytherin has returned to Hogwarts. The question is, who is it?"
365,14,Ron Weasley,Let's think. Who do we know who thinks all Muggle-borns are scum?
366,14,Hermione Granger,If you're talking about Malfoy.
367,14,Ron Weasley,Of course! You heard him! You'll be next Mudbloods.
368,14,Hermione Granger,"I heard him. But Malfoy, the heir of Slytherin?"
369,14,Harry Potter,"Well, maybe Ron's right, Hermione. I mean, look at his family. The whole lot of them have been in Slytherin for centuries."
370,14,Ron Weasley,Crabbe and Goyle must know. Maybe we could trick them into telling.
371,14,Hermione Granger,"Even they aren't that thick. But there might be another way. Mind you, it would be difficult. Not to mention, we would be breaking about fifty school rules. And, it'll be dangerous. Very dangerous."
